id,host_id,actual_label,prob_illegal,latitude,longitude
1285043507619395323,437888275,0,0.18598325184889508,40.5955,-73.99922
640801236656094345,43220907,0,0.1859820721816341,40.81443,-73.93865
37260475,549961791,0,0.18596378864311525,40.73376,-73.85455
40264373,302101015,0,0.18594757703842812,40.70652,-73.90102
806208895285808888,107434423,0,0.18594411189569449,40.7330647,-74.0054821
46542654,107434423,0,0.18594411189569449,40.7677253,-73.9915642
23202549,152595606,0,0.1859268994526251,40.74315,-73.98137
841300394500737442,480764728,0,0.18590016117621072,40.60139094851545,-73.93604108808769
10165064,39603281,0,0.18585128479339488,40.79286,-73.96823
1024579897371081885,546474620,0,0.18584142079206728,40.7080576,-74.0014377
1024580565749976452,546474620,0,0.18584142079206728,40.7080576,-74.0014377
1024581285424412055,546474620,0,0.18584142079206728,40.7080576,-74.0014377
49957162,402851417,0,0.18582497308807802,40.65142243300258,-73.95374994724989
53795503,424163498,0,0.1858096311851236,40.71599060603165,-73.91242078578676
619762115206375738,457438946,0,0.18575242818937046,40.70955,-73.76267
1472467428223472830,701076945,0,0.18574534359105221,40.6517856,-74.0044657
1395920394015832531,429826037,0,0.18574385670894503,40.7035589,-73.9311754
699189080597169915,4606577,0,0.18566119414953663,40.68522,-73.93479
53215556,328865524,0,0.18565811341969865,40.66761,-73.92066
2104588,6757150,0,0.18555580556205598,40.76038,-73.98205
13126483,73067678,0,0.18555580556205598,40.76235,-73.98337
9379983,48664130,0,0.18555580556205598,40.75726,-73.98523
27292217,57724903,0,0.18555580556205598,40.76044,-73.98221
1122482629886469254,61391963,0,0.18555354445819694,40.74115339999999,-73.9792211
1482554551305444318,107434423,0,0.18552707292022877,40.7805587,-73.9544731
1318038474472328677,107434423,0,0.18552707292022877,40.7529766,-73.9958918
1364636942795169332,680991617,0,0.18544215315973744,40.736159,-73.99664
1105531878875307358,303991288,0,0.1854230365354483,40.76466401553497,-73.98921371421467
637834430758310495,440233245,0,0.18541559738623445,40.68495,-73.73226
34072160,259169672,0,0.18536741737012474,40.74623,-73.98499
781415651072000593,478260569,0,0.18533424689000078,40.70333,-73.76619
781354257177220014,478260569,0,0.18533424689000078,40.7043582,-73.7666419
33545797,15516668,0,0.18526110765687076,40.66023,-73.96048
1213689943023433475,593178513,0,0.1852569030415257,40.71857289709281,-73.99163441298646
895007080264023582,515564646,0,0.18520278641172386,40.6568707,-73.7498216
1282546479462535028,555538068,0,0.18516436496343108,40.7448399,-73.9833538
45079976,19303369,0,0.1851583028942749,40.71347,-73.98844
640550903674715854,35477424,0,0.18514418484019088,40.83642,-73.90973
37122437,266755066,0,0.18513991364372726,40.72258,-73.99046
714528682440070396,475752211,0,0.18508980226003538,40.7645120386825,-73.9779117433655
16488787,108272855,0,0.18506718862621901,40.64265,-74.00261
713920711978791782,347502164,0,0.18506211432223454,40.6900707,-73.9196438
27598707,164291123,0,0.18503869057208114,40.7403,-73.98599
1128406823045262884,570312104,0,0.1850129255564281,40.66604965981591,-73.91964069480356
1353010796851174112,68508776,0,0.18501041604291424,40.68118885227236,-73.93124393091573
18838040,4965683,0,0.1849365074732537,40.72904,-73.95469
16580,64442,0,0.18493308668113947,40.72372723229208,-73.97625850509617
49022805,263720409,0,0.18486217008538566,40.75422,-73.93532
1045118609799024931,137358866,0,0.18484180083234322,40.8118557,-73.9431082
629785812320853020,65031483,0,0.18481112018736437,40.69595,-73.76322
1143580118584880290,34832486,0,0.18477433008285155,40.7042438,-73.9059753
1405265242343803194,574270535,0,0.1847524759424514,40.705275,-74.007506
1419650836872348255,574270535,0,0.1847524759424514,40.705275,-74.007506
1267502386529187176,560840755,0,0.1847431385363254,40.70297,-73.94351
1487830600213111267,713526974,0,0.18471576643564308,40.76424932153281,-73.96416876042339
1394220268881392821,10128763,0,0.18466246927870184,40.65111644966316,-73.94513079478922
255476,1302029,0,0.1846592412512168,40.71134819720268,-73.95338679325236
1415475527184800970,205760,0,0.1845813125836654,40.76213,-73.995
43141223,342060071,0,0.18455526953046023,40.74516,-73.8245
1208543720182634795,596282857,0,0.18451670543575496,40.73661861279054,-73.81327183757745
1089912037059935747,443442157,0,0.18445062823269745,40.75748,-73.99687
52267684,6313991,0,0.1844477904176766,40.68655,-73.93226
999476398117566543,89196288,0,0.18444631598520392,40.77286392562157,-73.90609961691895
747316,1251879,0,0.1844441777338068,40.79995346069336,-73.96089172363281
1092928294708580275,562093838,0,0.18444029062228195,40.76482316569319,-73.98415696991356
1379221002850243108,361934710,0,0.18436326204924477,40.74110894772861,-73.92334213793525
35774669,25490213,0,0.18433456171828907,40.72576650695389,-73.94946749039087
1238331353606952943,599143667,0,0.18426519474190134,40.68055,-73.98356
867959795483328509,49095662,0,0.18420711660307798,40.74120093080387,-73.99778556351717
1102085427590592656,558544893,0,0.18419980678505532,40.70959,-74.00874
29097472,157397904,0,0.1841369196604189,40.71682,-73.96493
32350835,137358866,0,0.1841366582199643,40.74779,-73.92172
27610367,85202871,0,0.18412807606982237,40.65405,-73.72614
1142849705524030617,17775359,0,0.18401372271489017,40.7350726,-74.0008452
42112271,163362268,0,0.1839888618790259,40.73397,-73.98493
3490317,15697051,0,0.18397042729552954,40.68301667665517,-73.93047807281734
1282796486027584558,650030672,0,0.1839440079435972,40.74671,-73.99165
37250030,48593753,0,0.18394251751546917,40.80145,-73.95748
1034127602506574999,65925820,0,0.1839333022659358,40.62665,-73.91274
887698137449826556,9293730,0,0.1839152274136532,40.7894,-73.94402
50545664,408388828,0,0.18381826675407734,40.63829,-73.90112
1106487805288775893,545604918,0,0.18375860381660317,40.750208,-73.977637
1549413,4548229,0,0.18374271137948184,40.80327,-73.94967
776615878891313388,107434423,0,0.18368943698283785,40.75865,-73.96221
32287174,242348374,0,0.18366986620290107,40.68702,-73.96307
871663274448137972,510478013,0,0.18361552906687606,40.68938,-73.75449
35166718,220574429,0,0.18360241654482284,40.7452,-73.99007
836149853009345396,8736641,0,0.1835412033360082,40.82123,-73.95126
49591825,34353017,0,0.18352538134614796,40.62837,-74.08608
827423858824146634,460919458,0,0.18349660082393393,40.794414160201946,-73.94557371964278
21932460,160055033,0,0.18348519181653747,40.69073,-73.99674
888515846857730382,52339704,0,0.18342444644711725,40.77217,-73.90373
1336190112768300551,539261524,0,0.1833462193134602,40.81531,-73.91589
1422485295788852595,470044717,0,0.1833012137839081,40.75671,-73.99425
886986524185344876,384892515,0,0.18328039420647038,40.59643,-73.80324
10035471,47554473,0,0.1832635129765424,40.72847,-73.94337
1172258953400590172,107434423,0,0.18315544126531827,40.76161,-73.99747
42757274,107434423,0,0.18315544126531827,40.76778789999999,-73.99174099999999
571766238245027554,441793133,0,0.18310010558379083,40.75365667644758,-73.9342710222023
34723211,12898160,0,0.18309600143405153,40.88488,-73.91363
9710538,50132533,0,0.18309600143405153,40.88422,-73.90886
39380947,302423456,0,0.18309569551748686,40.67152040049514,-73.77850941517111
1389172110324895351,100671934,0,0.18300265991586645,40.73180602705319,-73.99469343335912
41425572,262985820,0,0.18299966919237434,40.7553,-73.97288
1177578101781081471,31522757,0,0.1829926158458266,40.72119552947908,-73.99459635396728
984843626459844191,470816374,0,0.18296280628260203,40.69026709464736,-73.9296727596866
1414576493646394521,518402263,0,0.18295181855256856,40.8739,-73.89995
38875424,9293730,0,0.18294741469886427,40.769524,-73.956451
5095468,18227787,0,0.18293827222518108,40.79179,-73.94828
1416793735216873673,15244812,0,0.18292880081600735,40.75933270000001,-73.99099919999999
643036839521359188,273792273,0,0.1829175757065848,40.66978,-73.98259
42249744,39543399,0,0.18289695104166598,40.67097430837765,-73.97809766386119
17097495,3236595,0,0.18286453769468985,40.809,-73.95166
995017065620198504,267839371,0,0.18284343266499736,40.77432358851105,-73.95176039606905
1407285024482912961,577725937,0,0.1828363511875796,40.7611,-73.9696
45623054,40490484,0,0.18283391461657506,40.67177,-73.94899
9155212,47661247,0,0.18279423378799403,40.72715,-73.98714
1263231449190626200,17775359,0,0.1827931833871855,40.8054,-73.95682
20849060,4655461,0,0.1827643430098605,40.67999,-73.99898
657371072209259860,12711131,0,0.1827150031166714,40.70794,-74.00671
41692454,302423456,0,0.182696279280883,40.67130778311602,-73.77869916153148
1069516393596899524,445703386,0,0.1826930194454117,40.664715392960304,-73.80642332128095
1117395358984269577,474812824,0,0.18267456424270065,40.709955877135535,-74.00815310009112
52554380,68995107,0,0.18264827259744418,40.8081,-73.94708
740606284690310306,162280872,0,0.18264743883190665,40.7707911,-73.95750079999999
796202435145665961,107434423,0,0.18263402850687002,40.7289082,-73.9898209
766594780937959861,25138314,0,0.18261735937397558,40.74782,-73.98652
43011035,342139982,0,0.1825929409630538,40.72288,-73.99449
43034137,342139982,0,0.1825929409630538,40.72155,-73.99599
42974078,342139982,0,0.1825929409630538,40.72301,-73.99547
43022644,342139982,0,0.1825929409630538,40.72166,-73.99585
43021708,342139982,0,0.1825929409630538,40.72289,-73.99464
961527622157301522,68134012,0,0.18258291635452217,40.7007733310312,-73.93769782843836
1054463012526523296,541387885,0,0.1825553912969455,40.72178121491473,-73.981071101494
1404951014625260423,691408571,0,0.18253785566501002,40.7580832,-73.9923878
1160945133556787245,577732999,0,0.18251799882173764,40.749619,-73.978173
50679257,167364935,0,0.1824694810197321,40.80689,-73.96579
21694908,801975,0,0.18246197550259943,40.67753393465326,-73.94473608408411
1238331693437400297,599143667,0,0.1824472219211963,40.68055,-73.98356
858766169880558606,507766674,0,0.1824316062923642,40.7157785,-74.00588929999999
38069091,2143830,0,0.1824316062923642,40.71991,-74.00551
29453268,221853540,0,0.1824316062923642,40.72898,-73.99104
19404818,374115,0,0.1824316062923642,40.7227,-74.00856
9855043,5259567,0,0.1824316062923642,40.7166,-74.00589
22203739,15969987,0,0.1824316062923642,40.7165,-74.00566
44648831,183178516,0,0.18241714348930332,40.7263,-73.86134
9004969,47022650,0,0.18241688607501255,40.79322,-73.93538
691767025683358245,107434423,0,0.1824083245171245,40.732961,-74.0056651
1129024928327680831,565767852,0,0.1823777700815431,40.76312674183621,-73.98449740544598
1406656633887523986,45545656,0,0.18235306988546596,40.681333,-73.909284
1050040320734520881,61391963,0,0.18232693513480897,40.7699909398844,-73.95836654115682
777662577507681372,63486878,0,0.18231481923817364,40.64204,-73.95974
1089766702290849908,378877182,0,0.18227239018476035,40.76565,-73.99483
1143391752328531518,572508219,0,0.18226368430324988,40.74376497191415,-73.9819287466273
939657,5076827,0,0.1822205447683668,40.81061,-73.94505
1508222594147629563,29468219,0,0.18209696358991767,40.7291821,-73.98867899999999
705444904455940964,148816013,0,0.1820852798374694,40.681104,-73.8903624
54117594,164291123,0,0.18205121444812783,40.74138,-73.98634
1171818396809847785,419357885,0,0.18205101444532837,40.73246,-73.9896
1385558186787032150,572508219,0,0.18204165053667803,40.74655666569584,-73.9760791056785
976090280444244992,40997405,0,0.1820403122588583,40.78329260405052,-73.91852161166494
926312864566891761,222789625,0,0.182006809388073,40.62119,-74.07205
1154544392831607955,30777013,0,0.18199815089510663,40.71112,-73.85384
46746791,46410542,0,0.18193854066493678,40.72885,-73.98573
1378431226553514614,684665859,0,0.18187538609941079,40.69097,-73.92912
47313887,185979641,0,0.1818313461331815,40.74281,-73.97354
1108033877492468350,565665558,0,0.18182355280767148,40.75053577047173,-73.98548245768312
25125914,16437254,0,0.18179251331398089,40.68333,-73.95833
1039171553374045533,329941458,0,0.18175205590802648,40.663624192696425,-73.99472157829656
1258624899903340471,655113356,0,0.1817413136718863,40.7189681,-73.9944634
771962449581256963,421601513,0,0.18173934155989035,40.84727,-73.94342
35355147,264842412,0,0.18169586447191008,40.70785,-74.0155
6323483,19750664,0,0.18169586447191008,40.70846,-74.01675
3942731,2555556,0,0.18169586447191008,40.70619,-74.01791
42100726,333913247,0,0.18169586447191008,40.71082,-74.01562
13653228,79293779,0,0.18169586447191008,40.71664,-74.01551
1129406858712912754,570004240,0,0.1816670600964085,40.710750438677785,-73.96333073019953
826156647361541326,451163823,0,0.18164522620884402,40.77377924851912,-73.95668646733964
658852188801289401,20090450,0,0.1816379087853906,40.6270978,-73.91303549999999
8484824,4123796,0,0.1815843875069832,40.73149,-73.99296
1399320007818137140,545089959,0,0.18156625606201396,40.757612637657175,-73.90457914797676
1476254628647319917,155841489,0,0.18143751757194992,40.749583,-73.976204
726146340579191842,772148,0,0.18143318747666104,40.68555,-73.94464
1041621342095143169,238750007,0,0.18140476169685457,40.82311160990605,-73.9477420273577
712285563313632501,74160866,0,0.18138175602423995,40.76845,-73.95568
53798235,71635863,0,0.1813352112960696,40.68866202769293,-73.9199250203629
1111635958543496988,566582995,0,0.1813182628977117,40.76397,-73.9756
1435387074712642879,1514100,0,0.1812678151333008,40.80851996652896,-73.94720267791907
858363213045151752,204704622,0,0.18124790641801528,40.85024,-73.94077
47185178,35129440,0,0.181156210755093,40.7872,-73.97164
603083900088109982,28720717,0,0.18115584540971186,40.709221,-74.013756
1437128339037327105,699563851,0,0.18109978229881152,40.677284,-74.0046521
15943475,103434234,0,0.18107601416332073,40.77666,-73.98417
34485699,261761719,0,0.18107396784256843,40.76451,-73.9836
1071038139249600042,541011440,0,0.18105021179156242,40.68202958688643,-73.77752438714714
1011479899961695926,107434423,0,0.1810373913886167,40.70803,-74.014869
858692736399542780,3530446,0,0.1809683106031932,40.67598667190485,-73.95007743028073
1102458160848756590,510399716,0,0.18095099333304046,40.696059823730806,-73.85104981522659
1209393633569416487,559446215,0,0.1809076735983486,40.71919,-74.00102
850956416012110188,2206491,0,0.1808883222252678,40.71226051838039,-73.9611518623279
978956682973924369,428576478,0,0.18084084144013393,40.7561513864881,-73.97968414298782
1228568404001669036,23334165,0,0.18082871682607876,40.824101723709575,-73.9433918844416
858062545028044267,38592279,0,0.18080567656338797,40.75292957279501,-73.99521969468505
51241506,87183086,0,0.18080414785190285,40.7554979277539,-73.96981905720087
50184806,233375830,0,0.18072875664300256,40.64773939807608,-73.94966880307365
1129023585088317098,565767852,0,0.18069607589583372,40.76181,-73.98249
1102890221632577533,555687103,0,0.18066033396544523,40.757784,-73.983777
1102889136010576221,555687103,0,0.18066033396544523,40.757784,-73.983777
1102890693620178347,555687103,0,0.18066033396544523,40.757798,-73.9837873
1296339138060192620,4363605,0,0.18062835813493425,40.6820531,-73.9133217
750914635345448241,381374171,0,0.18061752205221676,40.6720111,-73.811453
750934716608055913,381374171,0,0.18061752205221676,40.6720111,-73.811453
3400739,17151343,0,0.18060777366730293,40.67104721069336,-73.93333435058594
1078970250684682908,547239841,0,0.18059354903882469,40.66739729244816,-73.77146821527522
1128141852228986763,565579563,0,0.18059350265609178,40.757857072603485,-73.98406651984493
23275777,113905011,0,0.1805756435679472,40.73138,-73.86644
1241917853326744032,596033623,0,0.1805191406867386,40.76242658616503,-73.9836453215824
8536270,44941648,0,0.18049570427872147,40.74572,-73.97531
957967655576972781,243288727,0,0.18044362611274026,40.75601,-73.96459
9920363,50997424,0,0.18040296656973281,40.70465,-73.89909
1405264928595444737,574270535,0,0.1803722993682727,40.705275,-74.007506
823349333746787093,424296351,0,0.18035248004308324,40.7616588890844,-73.96323725255716
4753571,24529969,0,0.1803368861305582,40.72782,-74.00357
1886240,9813233,0,0.1803368861305582,40.72559,-74.00093
2259719,11539672,0,0.1803368861305582,40.72527,-74.00228
9594892,10651357,0,0.1803368861305582,40.72678,-74.00709
23753775,2250865,0,0.1803368861305582,40.72828,-74.00521
13681859,3522798,0,0.1803368861305582,40.72793,-74.00306
26057878,389684,0,0.1803368861305582,40.72425,-73.99797
17496511,118547015,0,0.1803368861305582,40.72081,-73.99911
9607855,46222477,0,0.18033685916797096,40.72412,-74.00415
52631606,25214775,0,0.18033685916797096,40.72402,-74.00497
9513278,49293535,0,0.18033685916797096,40.72646,-74.00365
13620503,27175000,0,0.18033685916797096,40.72108,-74.00346
9471893,49090209,0,0.18033685916797096,40.72753,-74.00124
6969473,30247261,0,0.18033685916797096,40.7202,-73.99826
9820053,22440410,0,0.18033685916797096,40.72688,-74.00058
20571263,19336311,0,0.18033685916797096,40.72795,-74.00357
20424288,625403,0,0.18033685916797096,40.72364,-74.00401
41666895,48805583,0,0.18033685916797096,40.72052,-73.99802
9746225,14005489,0,0.18033685916797096,40.72713,-74.0059
1202280416181729899,564806229,0,0.18033166947325868,40.7451,-73.99412
1394234701461568839,688681842,0,0.18032682713719786,40.76403,-73.98283
30527994,25149936,0,0.18029787165010522,40.72669219970703,-73.75276184082031
51613018,107434423,0,0.18027213103895418,40.76279,-73.9635
21275645,33294012,0,0.18026582542188532,40.71812,-74.01439
9520489,14466771,0,0.18026582542188532,40.70702,-74.01676
31143377,232463854,0,0.18026582542188532,40.70776,-74.01692
14586448,90270616,0,0.18026582542188532,40.70577,-74.01699
19049402,105642760,0,0.18026582542188532,40.71084,-74.01715
39817538,266152296,0,0.18026582542188532,40.71038,-74.01595
610971500647041917,29317213,0,0.18026445742546798,40.86524,-73.92928
3010664,5663597,0,0.18022237671979224,40.67579,-73.96497
741730313598556488,446770142,0,0.1801596448467472,40.74853,-73.98909
51734038,208365297,0,0.18015746164425894,40.75624761037578,-73.9371287349584
27416658,203982404,0,0.1801109118748834,40.80912,-73.9388
1350018223190033305,71023597,0,0.18008419772846884,40.70864283432032,-73.94892101220395
4016142,20822611,0,0.1800311449172061,40.7187,-73.98578
965519397068939795,63546907,0,0.17991620233238265,40.78599,-73.97635
1113975653556242121,561181371,0,0.17985796630905182,40.69534072596616,-73.95036224420835
982214382636326896,537476912,0,0.17982495451702663,40.72903717804554,-73.98599072579543
19862234,3418072,0,0.1797697527499399,40.79237,-73.94402
954300939099227966,520207720,0,0.1797011373565235,40.75097,-73.97236
15927071,529412,0,0.17966320968397587,40.74114,-73.99987
1284527126924891439,262103063,0,0.17966279531893106,40.89242,-73.84287
41262660,37694131,0,0.17962930823918735,40.75404,-73.93119
7097,17571,0,0.17962826171983057,40.69194,-73.97389
1117392950529887686,567937804,0,0.17959281807650856,40.69628,-73.92797
1408671160408480932,168049337,0,0.17957349399355682,40.751791701814746,-73.7730170799906
767290620459168544,25138314,0,0.17955251276436437,40.74782,-73.98652
1036494663880720197,4134337,0,0.17954314243805242,40.716,-73.94212
1044130115392921730,35491667,0,0.17953538912181827,40.73931,-74.00069
1147706571147821466,501999278,0,0.17952950045281083,40.72311,-73.99209
1041477525563744772,546503775,0,0.17952800568690133,40.7666176515075,-73.92840390854026
591485868352836863,80690001,0,0.17946756453512747,40.66064014743464,-73.75988608328316
1488416598366547024,713667722,0,0.1794524088102183,40.72387,-74.00522
1484773521855911702,25268900,0,0.17943781469587317,40.68487,-73.95284
30932236,29854797,0,0.179421774640068,40.83972146766034,-73.91055064997447
1198752324486006811,160097529,0,0.17937198112286926,40.7751,-73.90775
1029119321407305746,501999514,0,0.17933133158652498,40.75609,-73.97108
9489073,49181430,0,0.1793280532908698,40.79305,-73.93432
950723475007097062,215565541,0,0.17930873749965784,40.76034569999999,-73.9877968
749225990646579301,485676052,0,0.17929774414360278,40.74362,-74.00079
1164426977543444217,414684807,0,0.17921085615307636,40.71763,-73.99685
1112530043994749894,24673273,0,0.17919579894079543,40.7283,-73.98485
817337173977098818,27596962,0,0.1791574582434084,40.71361802716413,-73.88351332503856
1233550549684575733,598810246,0,0.17909128068508376,40.7021011,-73.7860795
29541214,47022650,0,0.17908678819601087,40.79398,-73.93574
766907082203833190,59824375,0,0.1790432090642735,40.61335,-73.98386
1102890388137871208,555687103,0,0.17902774661146478,40.757798,-73.9837873
1314055810287235223,25818248,0,0.17897032458060846,40.72245,-73.9828
1177486331917684674,18865030,0,0.17893637903692777,40.74197148212545,-73.95370957099789
21979050,144857346,0,0.17886000316863807,40.72384,-73.99393
1342397122472746474,675221668,0,0.1788559546871107,40.74636,-73.984947
50034823,301898343,0,0.17885006441405835,40.71895,-73.99639
8272327,38465372,0,0.1787647700330985,40.688012171951854,-73.99825605762824
36640931,228415932,0,0.17872473241029602,40.65538,-73.74112
52862058,57586379,0,0.1786709106679179,40.70641,-74.0092
1405264466515369749,574270535,0,0.1786681138175553,40.705275,-74.007506
1936633,10018391,0,0.17856532619142373,40.85343,-73.78811
25734018,34758216,0,0.17854721253948974,40.6770204,-73.975084
824997515300157532,114216912,0,0.17846459721729693,40.71784590402268,-73.98712724630538
930909837577753906,204704622,0,0.17846155965565905,40.74358739552085,-73.89676858624577
979002731170180383,113146878,0,0.17843905255256406,40.7044942227647,-74.00590664919619
837568954273931987,496944100,0,0.17842874305279596,40.70959,-74.00874
22463977,21959207,0,0.17834362245604493,40.67701,-73.97118
1178933042306831335,442527965,0,0.17833673316651794,40.70532344633961,-74.00868075473038
41789758,23772724,0,0.1783322668194081,40.78311,-73.94711
42532821,302903408,0,0.17832329007661143,40.68376,-73.98862
762507882453765581,420759524,0,0.1782996416858303,40.7571344,-73.880691
41069298,96013929,0,0.17829446890304165,40.75160140176616,-73.89332691939242
1206481896594390866,591423487,0,0.17828327065385594,40.762949187396806,-73.82463176739034
953391145939365107,17505956,0,0.17827197649793697,40.803395,-73.945398
715268612092343760,194196062,0,0.17827017182114274,40.7617467,-73.80524919999999
1108677880360370991,24771677,0,0.1782660711316973,40.76217793841629,-73.77156730295673
9358066,34654571,0,0.17826575529106242,40.70902,-74.01535
39961750,248707422,0,0.17826575529106242,40.71784,-74.01553
9968402,6172959,0,0.17826575529106242,40.70641,-74.0165
8155028,43052750,0,0.17826575529106242,40.70951,-74.01623
13466168,12176919,0,0.17826575529106242,40.70725,-74.01582
7691534,40394783,0,0.17826575529106242,40.70637,-74.01869
1004609802932390957,16257970,0,0.17826178504799736,40.71252463939748,-73.99175216130278
1092927557165898276,2242913,0,0.17822010042697214,40.67681234637997,-73.86093143373728
52514819,74338125,0,0.17821961977304554,40.72663,-73.98696
1116080980495306645,567937804,0,0.178206925218225,40.69781,-73.93001
36109149,11360902,0,0.17816215856928988,40.80081,-73.96184
817955264395137862,498237429,0,0.17815161906499735,40.67046291649338,-73.93082343084085
566548245549224932,14813763,0,0.178122885461471,40.681412,-74.001175
727329511774515361,481642557,0,0.1781049274221919,40.74428,-73.97895
679083434084759443,306324544,0,0.17807388499044755,40.63649,-73.88678
1057022,5822377,0,0.17803065388603123,40.72784,-73.98849
964490043156249684,10590692,0,0.17802427531259887,40.74375,-74.002
886808,4701443,0,0.1780093211879399,40.75087,-73.80999
1252791714491907647,378886166,0,0.17799263840498536,40.69713936331272,-73.7913914088675
750941542611047167,381374171,0,0.177947302974245,40.6720111,-73.811453
813784922457452129,450580547,0,0.177932475626623,40.79311,-73.96663
1406456984207634500,577725937,0,0.177869622780509,40.7611,-73.9696
36302523,271275048,0,0.17783256583728188,40.74684,-73.99207
504437,2356449,0,0.17778121963899138,40.72103,-73.98835
949288691549168003,215565541,0,0.17775239400116882,40.760894,-73.96948739999999
11863602,22806807,0,0.1777352493080766,40.71611,-74.00887
3757178,19233588,0,0.1777352493080766,40.71726,-74.01134
50263277,547423,0,0.1777352493080766,40.71747,-74.00354
34623269,39782325,0,0.1777352493080766,40.7203,-74.0052
44642468,16794996,0,0.1777200435520847,40.84892,-73.78796
745755112076050280,334095266,0,0.17771120792112646,40.6884963,-73.9957434
998086,2455259,0,0.177667309622546,40.71866,-74.00285
49360254,12462016,0,0.177667309622546,40.71713,-74.00579
13632841,11686214,0,0.177667309622546,40.72919,-73.99166
53582406,24071322,0,0.177667309622546,40.71284,-74.01115
16353257,27932675,0,0.177667309622546,40.72605,-73.99576
36056808,271248669,0,0.177667309622546,40.71168,-74.0084
36307882,111768943,0,0.177667309622546,40.71892,-74.00796
11568026,5333348,0,0.177667309622546,40.71559,-74.00871
1044920456567949813,268598785,0,0.1776625904962135,40.74487,-73.98416
1132568650618412962,3695865,0,0.1776192424910133,40.72926396174594,-73.94749720496289
45527090,368570321,0,0.1775370063719616,40.66673,-73.98563
593322347340602809,16677326,0,0.17751892508062564,40.74807,-73.99646
1215284534623966283,4336488,0,0.17750203611130533,40.64259420516417,-74.09965105354786
10050536,47554473,0,0.17749478911419536,40.72843,-73.94531
1101470215361697223,564475357,0,0.17748780358728997,40.76537,-73.97917
1111638766309267875,566582995,0,0.17731929117100315,40.764135414635966,-73.97576389240517
616011591675728415,414539549,0,0.17728326870555816,40.68930896788741,-73.77756559435358
705397728780327740,148816013,0,0.17727821267574792,40.68085991337582,-73.8904696883606
1072469216310675630,557255644,0,0.17727534146303292,40.70947,-74.01394
9788114,785524,0,0.17727399844185715,40.81965,-73.92911
876235231260401337,21170120,0,0.17716835994469043,40.687506974469485,-73.9605454008188
944241745269749895,70017586,0,0.17710551130203667,40.71738246098912,-73.9930082097321
1472518502001558911,709196360,0,0.17709534337468685,40.7386,-73.99514
13674349,62028227,0,0.1770844971536232,40.68001,-73.95644
848571829871964537,505699632,0,0.17708390002645405,40.6341283,-73.9007716
21751275,27551651,0,0.17707617397786246,40.72583,-74.00347
1088828497990492714,134637606,0,0.17707253770192655,40.70626,-73.94803
1107218753492391849,565593070,0,0.1770467180094309,40.75788915956522,-73.98555581756457
1457262765757943772,309026529,0,0.17703180964966272,40.73703,-73.98118
671197809028227677,469539619,0,0.1770087878461836,40.75521,-73.9154
50831816,157301360,0,0.1769710354148303,40.72817,-73.82071
24351719,87585422,0,0.17692186370021482,40.72198,-73.98404
1241073818947566837,650815112,0,0.17690726417375718,40.66173,-73.76759
1405988748754318086,574270535,0,0.1769044311477876,40.705275,-74.007506
54007743,385258090,0,0.1768960532121078,40.8076122084134,-73.92372831460365
1064523868451932167,549437827,0,0.17688340256651994,40.755821,-73.971424
1069580354212412517,556676969,0,0.17687643092836297,40.76021,-73.98761
24633702,163843832,0,0.17686926796360833,40.61604,-73.95226
1072438872838139128,557425312,0,0.17684912853221607,40.68804,-73.91206
912839143978682230,12869191,0,0.17681926863090602,40.6765278,-73.925867
16480273,108188109,0,0.17680640204071232,40.68954766514468,-73.93582714896075
54117644,164291123,0,0.17680337471019825,40.73971,-73.98522
1151483057553491680,501999278,0,0.17675615533138378,40.72421,-73.99293
1070450891681156687,556115366,0,0.17664824558134787,40.71205,-74.00911
731342456361090851,3604436,0,0.17661312752338076,40.66055274793308,-73.99083747048782
53831766,22335925,0,0.17661108653033356,40.743873596191406,-73.98289489746094
1186304102999419420,1862581,0,0.17658344505582035,40.68129,-74.00106
40158019,5309521,0,0.17655129227079341,40.71327,-73.96523
869914087181379816,510118496,0,0.1765172400302626,40.6704667,-73.7595302
29313881,86156456,0,0.17651394198870496,40.71484,-74.0084
839158506527320267,495367057,0,0.17649320607337732,40.7541385,-73.82199159999999
1458194196318037862,699196946,0,0.17648365083034975,40.75159,-73.98506
39358131,89707030,0,0.17646976853476382,40.73541,-74.00438
611783256714909948,455703943,0,0.17646739936723307,40.6794,-73.8791
51279896,330751531,0,0.17645100742586023,40.71047,-73.87185
574069389069400131,2285974,0,0.17642329422430167,40.76216,-73.96964
665980631217887084,468168420,0,0.176395365595568,40.79951,-73.95267
1158620843038330028,577784857,0,0.1763927983546298,40.85023,-73.93186
14839995,39543399,0,0.17636732175398298,40.67038732645592,-73.97795409085964
1263703137945370807,35491667,0,0.17629329905356625,40.7596713,-73.99098889999999
1111609937553723816,566582358,0,0.17624506597931092,40.76256,-73.98309
1341326116264924625,368465567,0,0.17623538177683884,40.6722413,-73.7795136
798085838750475432,494565738,0,0.1762306315550198,40.6811111,-73.7890264
1258574977252189061,593922431,0,0.1762206739278627,40.59992047465638,-73.75785958947021
1688914,8925763,0,0.17620738798620642,40.81835,-73.94638
623617517141073104,11573876,0,0.17618612295869585,40.68093,-73.94672
812942450524640668,498068370,0,0.1761778059679509,40.756944,-73.903846
1135655434873218405,279924130,0,0.17616910418679083,40.79998,-73.96558
50893315,62574401,0,0.17614796625258664,40.75193,-73.88351
